InspectionID,VehicleID,Date,Model,Shift,Station,Result,Defect,ReworkMinutes,UpdatedAt
DEMO-00586-3,DEMO-00586,2026-08-20,Compact B,A,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00151-1,DEMO-00151,2026-08-06,Compact A,A,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00304-2,DEMO-00304,2026-08-11,Compact B,A,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00695-1,DEMO-00695,2026-08-24,Compact A,B,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00272-2,DEMO-00272,2026-08-10,Compact B,B,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00713-1,DEMO-00713,2026-08-24,Compact A,B,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00011-2,DEMO-00011,2026-08-01,Compact A,B,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00545-2,DEMO-00545,2026-08-19,Compact A,B,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00718-1,DEMO-00718,2026-08-24,Compact B,A,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00293-2,DEMO-00293,2026-08-10,Compact A,B,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00549-3,DEMO-00549,2026-08-19,Compact A,C,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00666-1,DEMO-00666,2026-08-23,Compact B,C,Body,PASS,None,0,2026-08-23T16:00:00
DEMO-00774-2,DEMO-00774,2026-08-26,Compact B,C,Paint,PASS,None,0,2026-08-26T16:00:00
DEMO-00089-2,DEMO-00089,2026-08-03,Compact A,B,Paint,PASS,None,0,2026-08-03T16:00:00
DEMO-00403-2,DEMO-00403,2026-08-14,Compact A,A,Paint,FAIL,Surface inclusion,38,2026-08-14T16:00:00
DEMO-00321-2,DEMO-00321,2026-08-11,Compact A,C,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00715-1,DEMO-00715,2026-08-24,Compact A,A,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00766-1,DEMO-00766,2026-08-26,Compact B,A,Body,FAIL,Weld appearance,44,2026-08-26T16:00:00
DEMO-00745-1,DEMO-00745,2026-08-25,Compact A,A,Body,PASS,None,0,2026-08-25T16:00:00
DEMO-00282-2,DEMO-00282,2026-08-10,Compact B,C,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00552-2,DEMO-00552,2026-08-19,Compact B,C,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00053-3,DEMO-00053,2026-08-02,Compact A,B,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00033-2,DEMO-00033,2026-08-02,Compact A,C,Paint,FAIL,Surface inclusion,42,2026-08-02T16:00:00
DEMO-00218-3,DEMO-00218,2026-08-08,Compact B,B,Final,FAIL,Function check,10,2026-08-08T16:00:00
DEMO-00739-2,DEMO-00739,2026-08-25,Compact A,A,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00289-2,DEMO-00289,2026-08-10,Compact A,A,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00147-2,DEMO-00147,2026-08-05,Compact A,C,Paint,PASS,None,0,2026-08-05T16:00:00
DEMO-00825-1,DEMO-00825,2026-08-28,Compact A,C,Body,PASS,None,0,2026-08-28T16:00:00
DEMO-00808-2,DEMO-00808,2026-08-27,Compact B,A,Paint,PASS,None,0,2026-08-27T16:00:00
DEMO-00321-1,DEMO-00321,2026-08-11,Compact A,C,Body,PASS,None,0,2026-08-11T16:00:00
DEMO-00332-1,DEMO-00332,2026-08-12,Compact B,B,Body,PASS,None,0,2026-08-12T16:00:00
DEMO-00138-2,DEMO-00138,2026-08-05,Compact B,C,Paint,PASS,None,0,2026-08-05T16:00:00
DEMO-00156-2,DEMO-00156,2026-08-06,Compact B,C,Paint,PASS,None,0,2026-08-06T16:00:00
DEMO-00122-3,DEMO-00122,2026-08-05,Compact B,B,Final,PASS,None,0,2026-08-05T16:00:00
DEMO-00356-2,DEMO-00356,2026-08-12,Compact B,B,Paint,PASS,None,0,2026-08-12T16:00:00
DEMO-00275-2,DEMO-00275,2026-08-10,Compact A,B,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00751-1,DEMO-00751,2026-08-26,Compact A,A,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00064-1,DEMO-00064,2026-08-03,Compact B,A,Body,FAIL,Panel gap,47,2026-08-03T16:00:00
DEMO-00444-2,DEMO-00444,2026-08-15,Compact B,C,Paint,FAIL,Paint finish,46,2026-08-15T16:00:00
DEMO-00629-1,DEMO-00629,2026-08-21,Compact A,B,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00435-1,DEMO-00435,2026-08-15,Compact A,C,Body,PASS,None,0,2026-08-15T16:00:00
DEMO-00715-2,DEMO-00715,2026-08-24,Compact A,A,Paint,PASS,None,0,2026-08-24T16:00:00
DEMO-00592-3,DEMO-00592,2026-08-20,Compact B,A,Final,FAIL,Fit and finish,40,2026-08-20T16:00:00
DEMO-00005-1,DEMO-00005,2026-08-01,Compact A,B,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00482-1,DEMO-00482,2026-08-17,Compact B,B,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00505-2,DEMO-00505,2026-08-17,Compact A,A,Paint,PASS,None,0,2026-08-17T16:00:00
DEMO-00320-2,DEMO-00320,2026-08-11,Compact B,B,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00387-2,DEMO-00387,2026-08-13,Compact A,C,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00690-3,DEMO-00690,2026-08-23,Compact B,C,Final,PASS,None,0,2026-08-23T16:00:00
DEMO-00540-2,DEMO-00540,2026-08-18,Compact B,C,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00433-2,DEMO-00433,2026-08-15,Compact A,A,Paint,FAIL,Surface inclusion,21,2026-08-15T16:00:00
DEMO-00042-3,DEMO-00042,2026-08-02,Compact B,C,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00309-3,DEMO-00309,2026-08-11,Compact A,C,Final,PASS,None,0,2026-08-11T16:00:00
DEMO-00766-3,DEMO-00766,2026-08-26,Compact B,A,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00840-2,DEMO-00840,2026-08-28,Compact B,C,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00547-1,DEMO-00547,2026-08-19,Compact A,A,Body,PASS,None,0,2026-08-19T16:00:00
DEMO-00443-2,DEMO-00443,2026-08-15,Compact A,B,Paint,PASS,None,0,2026-08-15T16:00:00
DEMO-00546-3,DEMO-00546,2026-08-19,Compact B,C,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00367-3,DEMO-00367,2026-08-13,Compact A,A,Final,PASS,None,0,2026-08-13T16:00:00
DEMO-00456-1,DEMO-00456,2026-08-16,Compact B,C,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00787-2,DEMO-00787,2026-08-27,Compact A,A,Paint,PASS,None,0,2026-08-27T16:00:00
DEMO-00749-2,DEMO-00749,2026-08-25,Compact A,B,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00431-1,DEMO-00431,2026-08-15,Compact A,B,Body,FAIL,Panel gap,34,2026-08-15T16:00:00
DEMO-00257-2,DEMO-00257,2026-08-09,Compact A,B,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00411-3,DEMO-00411,2026-08-14,Compact A,C,Final,PASS,None,0,2026-08-14T16:00:00
DEMO-00415-1,DEMO-00415,2026-08-14,Compact A,A,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00227-2,DEMO-00227,2026-08-08,Compact A,B,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00228-3,DEMO-00228,2026-08-08,Compact B,C,Final,PASS,None,0,2026-08-08T16:00:00
DEMO-00714-1,DEMO-00714,2026-08-24,Compact B,C,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00758-2,DEMO-00758,2026-08-26,Compact B,B,Paint,PASS,None,0,2026-08-26T16:00:00
DEMO-00128-1,DEMO-00128,2026-08-05,Compact B,B,Body,PASS,None,0,2026-08-05T16:00:00
DEMO-00689-3,DEMO-00689,2026-08-23,Compact A,B,Final,FAIL,Function check,21,2026-08-23T16:00:00
DEMO-00528-2,DEMO-00528,2026-08-18,Compact B,C,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00202-2,DEMO-00202,2026-08-07,Compact B,A,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00162-1,DEMO-00162,2026-08-06,Compact B,C,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00507-2,DEMO-00507,2026-08-17,Compact A,C,Paint,PASS,None,0,2026-08-17T16:00:00
DEMO-00397-1,DEMO-00397,2026-08-14,Compact A,A,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00714-3,DEMO-00714,2026-08-24,Compact B,C,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00752-1,DEMO-00752,2026-08-26,Compact B,B,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00344-3,DEMO-00344,2026-08-12,Compact B,B,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00114-2,DEMO-00114,2026-08-04,Compact B,C,Paint,FAIL,Surface inclusion,32,2026-08-04T16:00:00
DEMO-00757-1,DEMO-00757,2026-08-26,Compact A,A,Body,PASS,None,0,2026-08-26T16:00:00
DEMO-00521-2,DEMO-00521,2026-08-18,Compact A,B,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00399-1,DEMO-00399,2026-08-14,Compact A,C,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00384-2,DEMO-00384,2026-08-13,Compact B,C,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00746-3,DEMO-00746,2026-08-25,Compact B,B,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00733-3,DEMO-00733,2026-08-25,Compact A,A,Final,PASS,None,0,2026-08-25T16:00:00
DEMO-00593-2,DEMO-00593,2026-08-20,Compact A,B,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00177-2,DEMO-00177,2026-08-06,Compact A,C,Paint,PASS,None,0,2026-08-06T16:00:00
DEMO-00561-2,DEMO-00561,2026-08-19,Compact A,C,Paint,PASS,None,0,2026-08-19T16:00:00
DEMO-00156-3,DEMO-00156,2026-08-06,Compact B,C,Final,PASS,None,0,2026-08-06T16:00:00
DEMO-00208-2,DEMO-00208,2026-08-07,Compact B,A,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00700-3,DEMO-00700,2026-08-24,Compact B,A,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00337-1,DEMO-00337,2026-08-12,Compact A,A,Body,FAIL,Panel gap,43,2026-08-12T16:00:00
DEMO-00248-2,DEMO-00248,2026-08-09,Compact B,B,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00055-1,DEMO-00055,2026-08-02,Compact A,A,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00223-2,DEMO-00223,2026-08-08,Compact A,A,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00502-3,DEMO-00502,2026-08-17,Compact B,A,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00501-1,DEMO-00501,2026-08-17,Compact A,C,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00800-1,DEMO-00800,2026-08-27,Compact B,B,Body,FAIL,Weld appearance,36,2026-08-27T16:00:00
DEMO-00670-2,DEMO-00670,2026-08-23,Compact B,A,Paint,PASS,None,0,2026-08-23T16:00:00
DEMO-00295-2,DEMO-00295,2026-08-10,Compact A,A,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00790-1,DEMO-00790,2026-08-27,Compact B,A,Body,PASS,None,0,2026-08-27T16:00:00
DEMO-00418-1,DEMO-00418,2026-08-14,Compact B,A,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00315-2,DEMO-00315,2026-08-11,Compact A,C,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00082-3,DEMO-00082,2026-08-03,Compact B,A,Final,PASS,None,0,2026-08-03T16:00:00
DEMO-00438-1,DEMO-00438,2026-08-15,Compact B,C,Body,PASS,None,0,2026-08-15T16:00:00
DEMO-00080-1,DEMO-00080,2026-08-03,Compact B,B,Body,FAIL,Panel gap,13,2026-08-03T16:00:00
DEMO-00451-1,DEMO-00451,2026-08-16,Compact A,A,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00632-3,DEMO-00632,2026-08-22,Compact B,B,Final,PASS,None,0,2026-08-22T16:00:00
DEMO-00261-1,DEMO-00261,2026-08-09,Compact A,C,Body,PASS,None,0,2026-08-09T16:00:00
DEMO-00545-1,DEMO-00545,2026-08-19,Compact A,B,Body,PASS,None,0,2026-08-19T16:00:00
DEMO-00203-1,DEMO-00203,2026-08-07,Compact A,B,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00183-3,DEMO-00183,2026-08-07,Compact A,C,Final,PASS,None,0,2026-08-07T16:00:00
DEMO-00354-1,DEMO-00354,2026-08-12,Compact B,C,Body,PASS,None,0,2026-08-12T16:00:00
DEMO-00734-2,DEMO-00734,2026-08-25,Compact B,B,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00231-1,DEMO-00231,2026-08-08,Compact A,C,Body,FAIL,Weld appearance,19,2026-08-08T16:00:00
DEMO-00035-2,DEMO-00035,2026-08-02,Compact A,B,Paint,FAIL,Surface inclusion,43,2026-08-02T16:00:00
DEMO-00425-3,DEMO-00425,2026-08-15,Compact A,B,Final,PASS,None,0,2026-08-15T16:00:00
DEMO-00372-2,DEMO-00372,2026-08-13,Compact B,C,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00083-2,DEMO-00083,2026-08-03,Compact A,B,Paint,FAIL,Paint finish,14,2026-08-03T16:00:00
DEMO-00593-1,DEMO-00593,2026-08-20,Compact A,B,Body,PASS,None,0,2026-08-20T16:00:00
DEMO-00290-2,DEMO-00290,2026-08-10,Compact B,B,Paint,PASS,None,0,2026-08-10T16:00:00
DEMO-00070-3,DEMO-00070,2026-08-03,Compact B,A,Final,PASS,None,0,2026-08-03T16:00:00
DEMO-00349-3,DEMO-00349,2026-08-12,Compact A,A,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00174-1,DEMO-00174,2026-08-06,Compact B,C,Body,PASS,None,0,2026-08-06T16:00:00
DEMO-00500-1,DEMO-00500,2026-08-17,Compact B,B,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00429-3,DEMO-00429,2026-08-15,Compact A,C,Final,PASS,None,0,2026-08-15T16:00:00
DEMO-00409-2,DEMO-00409,2026-08-14,Compact A,A,Paint,PASS,None,0,2026-08-14T16:00:00
DEMO-00737-1,DEMO-00737,2026-08-25,Compact A,B,Body,PASS,None,0,2026-08-25T16:00:00
DEMO-00161-3,DEMO-00161,2026-08-06,Compact A,B,Final,PASS,None,0,2026-08-06T16:00:00
DEMO-00040-1,DEMO-00040,2026-08-02,Compact B,A,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00004-3,DEMO-00004,2026-08-01,Compact B,A,Final,PASS,None,0,2026-08-01T16:00:00
DEMO-00421-2,DEMO-00421,2026-08-15,Compact A,A,Paint,FAIL,Surface inclusion,9,2026-08-15T16:00:00
DEMO-00709-3,DEMO-00709,2026-08-24,Compact A,A,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00027-1,DEMO-00027,2026-08-01,Compact A,C,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00807-2,DEMO-00807,2026-08-27,Compact A,C,Paint,PASS,None,0,2026-08-27T16:00:00
DEMO-00395-1,DEMO-00395,2026-08-14,Compact A,B,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00819-2,DEMO-00819,2026-08-28,Compact A,C,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00092-2,DEMO-00092,2026-08-04,Compact B,B,Paint,PASS,None,0,2026-08-04T16:00:00
DEMO-00612-3,DEMO-00612,2026-08-21,Compact B,C,Final,PASS,None,0,2026-08-21T16:00:00
DEMO-00570-2,DEMO-00570,2026-08-19,Compact B,C,Paint,FAIL,Surface inclusion,46,2026-08-19T16:00:00
DEMO-00352-3,DEMO-00352,2026-08-12,Compact B,A,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00031-1,DEMO-00031,2026-08-02,Compact A,A,Body,PASS,None,0,2026-08-02T16:00:00
DEMO-00095-2,DEMO-00095,2026-08-04,Compact A,B,Paint,PASS,None,0,2026-08-04T16:00:00
DEMO-00218-2,DEMO-00218,2026-08-08,Compact B,B,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00353-3,DEMO-00353,2026-08-12,Compact A,B,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00494-3,DEMO-00494,2026-08-17,Compact B,B,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00270-1,DEMO-00270,2026-08-09,Compact B,C,Body,PASS,None,0,2026-08-09T16:00:00
DEMO-00495-3,DEMO-00495,2026-08-17,Compact A,C,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00250-2,DEMO-00250,2026-08-09,Compact B,A,Paint,FAIL,Paint finish,41,2026-08-09T16:00:00
DEMO-00703-1,DEMO-00703,2026-08-24,Compact A,A,Body,PASS,None,0,2026-08-24T16:00:00
DEMO-00645-2,DEMO-00645,2026-08-22,Compact A,C,Paint,PASS,None,0,2026-08-22T16:00:00
DEMO-00656-2,DEMO-00656,2026-08-22,Compact B,B,Paint,PASS,None,0,2026-08-22T16:00:00
DEMO-00169-2,DEMO-00169,2026-08-06,Compact A,A,Paint,PASS,None,0,2026-08-06T16:00:00
DEMO-00277-3,DEMO-00277,2026-08-10,Compact A,A,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00427-2,DEMO-00427,2026-08-15,Compact A,A,Paint,PASS,None,0,2026-08-15T16:00:00
DEMO-00051-3,DEMO-00051,2026-08-02,Compact A,C,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00508-1,DEMO-00508,2026-08-17,Compact B,A,Body,PASS,None,0,2026-08-17T16:00:00
DEMO-00684-2,DEMO-00684,2026-08-23,Compact B,C,Paint,PASS,None,0,2026-08-23T16:00:00
DEMO-00013-2,DEMO-00013,2026-08-01,Compact A,A,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00138-1,DEMO-00138,2026-08-05,Compact B,C,Body,FAIL,Panel gap,31,2026-08-05T16:00:00
DEMO-00071-1,DEMO-00071,2026-08-03,Compact A,B,Body,PASS,None,0,2026-08-03T16:00:00
DEMO-00375-2,DEMO-00375,2026-08-13,Compact A,C,Paint,FAIL,Surface inclusion,20,2026-08-13T16:00:00
DEMO-00683-2,DEMO-00683,2026-08-23,Compact A,B,Paint,PASS,None,0,2026-08-23T16:00:00
DEMO-00774-3,DEMO-00774,2026-08-26,Compact B,C,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00609-1,DEMO-00609,2026-08-21,Compact A,C,Body,PASS,None,0,2026-08-21T16:00:00
DEMO-00585-2,DEMO-00585,2026-08-20,Compact A,C,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00195-3,DEMO-00195,2026-08-07,Compact A,C,Final,PASS,None,0,2026-08-07T16:00:00
DEMO-00574-2,DEMO-00574,2026-08-20,Compact B,A,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00828-2,DEMO-00828,2026-08-28,Compact B,C,Paint,PASS,None,0,2026-08-28T16:00:00
DEMO-00753-3,DEMO-00753,2026-08-26,Compact A,C,Final,PASS,None,0,2026-08-26T16:00:00
DEMO-00468-2,DEMO-00468,2026-08-16,Compact B,C,Paint,PASS,None,0,2026-08-16T16:00:00
DEMO-00283-3,DEMO-00283,2026-08-10,Compact A,A,Final,PASS,None,0,2026-08-10T16:00:00
DEMO-00625-2,DEMO-00625,2026-08-21,Compact A,A,Paint,PASS,None,0,2026-08-21T16:00:00
DEMO-00443-3,DEMO-00443,2026-08-15,Compact A,B,Final,PASS,None,0,2026-08-15T16:00:00
DEMO-00381-1,DEMO-00381,2026-08-13,Compact A,C,Body,PASS,None,0,2026-08-13T16:00:00
DEMO-00609-2,DEMO-00609,2026-08-21,Compact A,C,Paint,PASS,None,0,2026-08-21T16:00:00
DEMO-00475-1,DEMO-00475,2026-08-16,Compact A,A,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00031-3,DEMO-00031,2026-08-02,Compact A,A,Final,PASS,None,0,2026-08-02T16:00:00
DEMO-00499-3,DEMO-00499,2026-08-17,Compact A,A,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00022-1,DEMO-00022,2026-08-01,Compact B,A,Body,PASS,None,0,2026-08-01T16:00:00
DEMO-00489-3,DEMO-00489,2026-08-17,Compact A,C,Final,PASS,None,0,2026-08-17T16:00:00
DEMO-00711-2,DEMO-00711,2026-08-24,Compact A,C,Paint,PASS,None,0,2026-08-24T16:00:00
DEMO-00713-3,DEMO-00713,2026-08-24,Compact A,B,Final,PASS,None,0,2026-08-24T16:00:00
DEMO-00210-1,DEMO-00210,2026-08-07,Compact B,C,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00567-3,DEMO-00567,2026-08-19,Compact A,C,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00445-2,DEMO-00445,2026-08-15,Compact A,A,Paint,PASS,None,0,2026-08-15T16:00:00
DEMO-00582-2,DEMO-00582,2026-08-20,Compact B,C,Paint,FAIL,Paint finish,47,2026-08-20T16:00:00
DEMO-00519-2,DEMO-00519,2026-08-18,Compact A,C,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00392-1,DEMO-00392,2026-08-14,Compact B,B,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00178-2,DEMO-00178,2026-08-06,Compact B,A,Paint,PASS,None,0,2026-08-06T16:00:00
DEMO-00356-1,DEMO-00356,2026-08-12,Compact B,B,Body,FAIL,Weld appearance,21,2026-08-12T16:00:00
DEMO-00099-1,DEMO-00099,2026-08-04,Compact A,C,Body,PASS,None,0,2026-08-04T16:00:00
DEMO-00195-1,DEMO-00195,2026-08-07,Compact A,C,Body,PASS,None,0,2026-08-07T16:00:00
DEMO-00052-2,DEMO-00052,2026-08-02,Compact B,A,Paint,PASS,None,0,2026-08-02T16:00:00
DEMO-00167-2,DEMO-00167,2026-08-06,Compact A,B,Paint,FAIL,Paint finish,37,2026-08-06T16:00:00
DEMO-00781-1,DEMO-00781,2026-08-27,Compact A,A,Body,PASS,None,0,2026-08-27T16:00:00
DEMO-00307-2,DEMO-00307,2026-08-11,Compact A,A,Paint,FAIL,Paint finish,47,2026-08-11T16:00:00
DEMO-00566-2,DEMO-00566,2026-08-19,Compact B,B,Paint,FAIL,Surface inclusion,46,2026-08-19T16:00:00
DEMO-00452-1,DEMO-00452,2026-08-16,Compact B,B,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00097-1,DEMO-00097,2026-08-04,Compact A,A,Body,PASS,None,0,2026-08-04T16:00:00
DEMO-00726-2,DEMO-00726,2026-08-25,Compact B,C,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00665-1,DEMO-00665,2026-08-23,Compact A,B,Body,FAIL,Panel gap,14,2026-08-23T16:00:00
DEMO-00084-1,DEMO-00084,2026-08-03,Compact B,C,Body,PASS,None,0,2026-08-03T16:00:00
DEMO-00054-2,DEMO-00054,2026-08-02,Compact B,C,Paint,PASS,None,0,2026-08-02T16:00:00
DEMO-00306-2,DEMO-00306,2026-08-11,Compact B,C,Paint,PASS,None,0,2026-08-11T16:00:00
DEMO-00194-2,DEMO-00194,2026-08-07,Compact B,B,Paint,PASS,None,0,2026-08-07T16:00:00
DEMO-00269-2,DEMO-00269,2026-08-09,Compact A,B,Paint,PASS,None,0,2026-08-09T16:00:00
DEMO-00025-2,DEMO-00025,2026-08-01,Compact A,A,Paint,PASS,None,0,2026-08-01T16:00:00
DEMO-00331-3,DEMO-00331,2026-08-12,Compact A,A,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00575-2,DEMO-00575,2026-08-20,Compact A,B,Paint,PASS,None,0,2026-08-20T16:00:00
DEMO-00531-2,DEMO-00531,2026-08-18,Compact A,C,Paint,PASS,None,0,2026-08-18T16:00:00
DEMO-00007-3,DEMO-00007,2026-08-01,Compact A,A, final , pass ,None,0,2026-08-01T16:00:00
DEMO-00217-1,DEMO-00217,2026-08-08,Compact A,A,Body,PASS,None,0,2026-08-08T16:00:00
DEMO-00328-1,DEMO-00328,2026-08-11,Compact B,A,Body,PASS,None,0,2026-08-11T16:00:00
DEMO-00456-3,DEMO-00456,2026-08-16,Compact B,C,Final,FAIL,Function check,38,2026-08-16T16:00:00
DEMO-00003-2,DEMO-00003,2026-08-01,Compact A,C,Paint,FAIL,Surface inclusion,8,2026-08-01T16:00:00
DEMO-00386-2,DEMO-00386,2026-08-13,Compact B,B,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00105-3,DEMO-00105,2026-08-04,Compact A,C,Final,PASS,None,0,2026-08-04T16:00:00
DEMO-00695-3,DEMO-00695,2026-08-24,Compact A,B,Final,FAIL,Function check,50,2026-08-24T16:00:00
DEMO-00338-3,DEMO-00338,2026-08-12,Compact B,B,Final,PASS,None,0,2026-08-12T16:00:00
DEMO-00463-1,DEMO-00463,2026-08-16,Compact A,A,Body,PASS,None,0,2026-08-16T16:00:00
DEMO-00600-3,DEMO-00600,2026-08-20,Compact B,C,Final,PASS,None,0,2026-08-20T16:00:00
DEMO-00247-1,DEMO-00247,2026-08-09,Compact A,A,Body,PASS,None,0,2026-08-09T16:00:00
DEMO-00221-1,DEMO-00221,2026-08-08,Compact A,B,Body,PASS,None,0,2026-08-08T16:00:00
DEMO-00417-1,DEMO-00417,2026-08-14,Compact A,C,Body,PASS,None,0,2026-08-14T16:00:00
DEMO-00563-3,DEMO-00563,2026-08-19,Compact A,B,Final,FAIL,Fit and finish,14,2026-08-19T16:00:00
DEMO-00643-3,DEMO-00643,2026-08-22,Compact A,A,Final,FAIL,Fit and finish,13,2026-08-22T16:00:00
DEMO-00222-2,DEMO-00222,2026-08-08,Compact B,C,Paint,PASS,None,0,2026-08-08T16:00:00
DEMO-00239-3,DEMO-00239,2026-08-08,Compact A,B,Final,FAIL,Function check,24,2026-08-08T16:00:00
DEMO-00738-2,DEMO-00738,2026-08-25,Compact B,C,Paint,PASS,None,0,2026-08-25T16:00:00
DEMO-00177-3,DEMO-00177,2026-08-06,Compact A,C,Final,PASS,None,0,2026-08-06T16:00:00
DEMO-00543-1,DEMO-00543,2026-08-19,Compact A,C,Body,PASS,None,0,2026-08-19T16:00:00
DEMO-00619-1,DEMO-00619,2026-08-21,Compact A,A,Body,FAIL,Weld appearance,13,2026-08-21T16:00:00
DEMO-00379-2,DEMO-00379,2026-08-13,Compact A,A,Paint,PASS,None,0,2026-08-13T16:00:00
DEMO-00323-3,DEMO-00323,2026-08-11,Compact A,B,Final,PASS,None,0,2026-08-11T16:00:00
DEMO-00552-3,DEMO-00552,2026-08-19,Compact B,C,Final,PASS,None,0,2026-08-19T16:00:00
DEMO-00785-3,DEMO-00785,2026-08-27,Compact A,B,Final,FAIL,Fit and finish,27,2026-08-27T16:00:00
DEMO-00243-1,DEMO-00243,2026-08-09,Compact A,C,Body,PASS,None,0,2026-08-09T16:00:00
DEMO-00495-2,DEMO-00495,2026-08-17,Compact A,C,Paint,PASS,None,0,2026-08-17T16:00:00
DEMO-00226-3,DEMO-00226,2026-08-08,Compact B,A,Final,PASS,None,0,2026-08-08T16:00:00
DEMO-00559-2,DEMO-00559,2026-08-19,Compact A,A,Paint,PASS,None,0,2026-08-19T16:00:00
